Count,Time,ResponseCode,Duration,Mem,Cpu
138,1420691309358,200,171,12130304,0
139,1420691313202,200,226,11040768,0
140,1420691317100,200,217,11085824,0
141,1420691320999,200,219,11143168,1
142,1420691324892,200,204,11204608,1
143,1420691328778,200,216,11266048,1
144,1420691332670,200,217,11323392,1
145,1420691336563,200,216,11327488,1
146,1420691340472,200,11101,11409408,0
147,1420691355248,200,160,11470848,1
148,1420691359076,200,212,11540480,1
149,1420691362960,200,376,11413504,1
150,1420691367009,200,17709,11503616,0
151,1420691388390,200,336,11577344,5
152,1420691392413,200,371,11589632,0
153,1420691396458,200,63931,11728896,0
154,1420691464079,200,189,11732992,0
155,1420691467940,200,305,11814912,2
156,1420691471920,200,243,11900928,0
157,1420691475818,200,321,11995136,0
158,1420691479839,200,290,12077056,1
159,1420691483882,200,245,12158976,1
160,1420691487817,200,199,11118592,1
161,1420691491691,200,230,11175936,1
162,1420691495591,200,473,11233280,1
163,1420691499740,200,249,11294720,1
164,1420691503662,200,123,11347968,1
165,1420691507460,200,9119,11372544,0
166,1420691520251,200,205,11429888,0
167,1420691524160,200,424,11495424,1
168,1420691528263,200,432,11425792,1
169,1420691532390,200,16695,11466752,0
170,1420691552761,200,188,11532288,1
171,1420691556621,200,213,11601920,0
172,1420691560512,200,416,11601920,1
173,1420691564611,200,297,11679744,1
174,1420691568581,200,271,11753472,0
175,1420691572530,200,12109,11855872,0
176,1420691588302,200,183,11859968,1
177,1420691592170,200,510,11933696,1
178,1420691596350,200,322,12011520,0
179,1420691600340,200,623,12093440,1
180,1420691604661,200,188,12158976,1
181,1420691608536,200,320,11159552,1
182,1420691612524,200,250,11212800,1
183,1420691616451,200,184,11274240,1
184,1420691620292,200,244,11323392,1
185,1420691624237,200,180,11380736,1
186,1420691628083,200,350,11380736,1
187,1420691632118,200,198,11438080,1
188,1420691635992,200,221,11495424,0
189,1420691639890,200,268,11565056,1
190,1420691643837,200,15461,11585536,0
191,1420691662975,200,154,11651072,1
192,1420691666809,200,313,11704320,0
193,1420691670800,200,212,11769856,1
194,1420691674682,200,216,11843584,2
195,1420691678579,200,619,11839488,1
196,1420691682872,200,326,11905024,1
197,1420691686870,200,221,11974656,1
198,1420691690761,200,230,12040192,1
199,1420691694670,200,190,12122112,1
200,1420691698524,200,135,12138496,1
201,1420691702352,200,191,12204032,2
202,1420691706204,200,129,11204608,1
203,1420691710002,200,229,11253760,1
204,1420691713910,200,208,11302912,1
205,1420691717786,200,236,11356160,1
206,1420691721693,200,211,11352064,1
207,1420691725594,200,202,11409408,1
208,1420691729452,200,134,11458560,1
209,1420691733255,200,232,11515904,1
210,1420691737160,200,306,11577344,1
211,1420691741148,200,224,11581440,1
212,1420691745039,200,523,11638784,1
213,1420691749248,200,206,11696128,0
214,1420691753129,200,110,11761664,0
215,1420691756905,200,227,11835392,1
216,1420691760803,200,342,11839488,1
217,1420691764813,200,416,11917312,0
218,1420691768930,200,207,11876352,2
219,1420691772804,200,292,11950080,1
220,1420691776783,200,220,12019712,1
221,1420691780695,200,184,12109824,1
222,1420691784569,200,198,12122112,1
223,1420691788450,200,740,11110400,1
224,1420691792860,200,341,11159552,1
225,1420691796863,200,292,11216896,1
226,1420691800839,200,325,11274240,1
227,1420691804845,200,303,11274240,1
228,1420691808838,200,241,11323392,1
229,1420691812765,200,699,11380736,0
230,1420691817131,200,400,11442176,1
231,1420691821201,200,207,11511808,0
232,1420691825081,200,137,11515904,1
233,1420691828889,200,12213,11614208,0
234,1420691844779,200,219,11692032,1
235,1420691848670,200,214,11765760,1
236,1420691852568,200,202,11782144,0
237,1420691856441,200,9589,11888640,0
238,1420691869692,200,266,11958272,1
239,1420691873624,200,142,12032000,1
240,1420691877444,200,215,12048384,1
241,1420691881323,200,343,12134400,1
242,1420691885333,200,7855,12118016,11
243,1420691896880,200,347,12179456,0
244,1420691900900,200,218,11077632,1
245,1420691904799,200,595,11130880,1
246,1420691909074,200,416,11184128,1
247,1420691913186,200,292,11241472,1
248,1420691917166,200,347,11307008,1
249,1420691921199,200,185,11298816,1
250,1420691925062,200,313,11352064,1
251,1420691929051,200,238,11417600,1
252,1420691932987,200,171,11487232,1
253,1420691936831,200,213,11556864,3
254,1420691940709,200,241,11565056,0
255,1420691944625,200,187,11642880,2
256,1420691948502,200,324,11716608,1
257,1420691952509,200,613,11794432,0
258,1420691956819,200,609,11888640,3
259,1420691961108,200,220,11978752,1
260,1420691965008,200,190,12003328,1
261,1420691968872,200,439,12072960,0
262,1420691973003,200,192,12171264,2
263,1420691976873,200,455,12261376,1
264,1420691981011,200,375,12310528,1
265,1420691985061,200,650,11216896,0
266,1420691989414,200,274,11266048,1
267,1420691993383,200,215,11319296,1
268,1420691997264,200,209,11376640,1
269,1420692001142,200,221,11302912,1
270,1420692005039,200,328,11302912,1
271,1420692009039,200,311,11360256,1
272,1420692013032,200,210,11429888,1
273,1420692016930,200,187,11491328,2
274,1420692020805,200,238,11569152,1
275,1420692024718,200,411,11560960,1
276,1420692028805,200,306,11642880,1
277,1420692032780,200,342,11720704,1
278,1420692036793,200,297,11790336,1
279,1420692040770,200,216,11864064,1
280,1420692044660,200,449,11884544,0
281,1420692048782,200,177,11962368,1
282,1420692052648,200,218,12048384,1
283,1420692056547,200,206,12134400,1
284,1420692060430,200,216,12220416,1
285,1420692064350,200,179,12298240,1
286,1420692068219,200,205,11261952,1
287,1420692072100,200,209,11302912,1
288,1420692075998,200,210,11352064,1
289,1420692079916,200,22881,11393024,0
290,1420692106471,200,162,11458560,1
291,1420692110309,200,116,11511808,0
292,1420692114101,200,287,11626496,1
293,1420692118070,200,225,11614208,1
294,1420692121970,200,326,11556864,1
295,1420692125982,200,311,11634688,0
296,1420692130008,200,161,11716608,1
297,1420692133848,200,220,11786240,1
298,1420692137741,200,318,11798528,2
299,1420692141732,200,212,11872256,1
300,1420692145628,200,329,11941888,0
301,1420692149671,200,158,12040192,1
302,1420692153508,200,211,12113920,1
303,1420692157395,200,211,12126208,1
304,1420692161280,200,222,12199936,1
305,1420692165181,200,236,12285952,0
306,1420692169112,200,479,12343296,1
307,1420692173268,200,27098,11278336,0
308,1420692204040,200,183,11331584,1
309,1420692207905,200,193,11388928,1
310,1420692211777,200,531,11446272,2
311,1420692215981,200,818,11438080,1
312,1420692220489,200,231,11499520,0
313,1420692224394,200,180,11556864,1
314,1420692228260,200,332,11614208,1
315,1420692232281,200,318,11687936,1
316,1420692236285,200,167,11696128,1
317,1420692240101,200,175,11753472,0
318,1420692243956,200,183,11700224,1
319,1420692247812,200,333,11782144,1
320,1420692251820,200,219,11855872,1
321,1420692255726,200,191,11868160,1
322,1420692259609,200,295,11945984,1
323,1420692263584,200,216,12023808,1
324,1420692267470,200,241,12097536,1
325,1420692271392,200,1125,12183552,1
326,1420692276213,200,213,12199936,1
327,1420692280144,200,157,12277760,1
328,1420692283983,200,201,11290624,1
329,1420692287869,200,426,11335680,0
330,1420692291963,200,749,11393024,0
331,1420692296395,200,378,11388928,1
332,1420692300464,200,221,11442176,1
333,1420692304361,200,11278,11528192,0
334,1420692319315,200,197,11577344,1
335,1420692323190,200,308,11573248,2
336,1420692327171,200,118,11638784,1
337,1420692330969,200,218,11704320,1
338,1420692334860,200,320,11778048,0
339,1420692338851,200,222,11847680,1
340,1420692342749,200,621,11851776,0
341,1420692347049,200,8786,11950080,0
342,1420692359511,200,152,12027904,1
343,1420692363358,200,196,11970560,1
344,1420692367229,200,224,12052480,0
345,1420692371135,200,2572,12072960,2
346,1420692377372,200,9543,12167168,0
347,1420692390590,200,288,12261376,1
348,1420692394573,200,243,12265472,1
349,1420692398491,200,176,11245568,0
350,1420692402346,200,223,11298816,1
351,1420692406242,200,212,11356160,1
352,1420692410123,200,235,11417600,0
353,1420692414031,200,416,11483136,1
354,1420692418121,200,235,11479040,1
355,1420692422030,200,303,11536384,1
356,1420692426011,200,198,11597824,1
357,1420692429880,200,235,11659264,0
358,1420692433791,200,320,11712512,1
359,1420692437804,200,7940,11728896,8
360,1420692449420,200,157,11798528,1
361,1420692453251,200,320,11876352,1
362,1420692457242,200,213,11945984,1
363,1420692461133,200,403,11958272,1
364,1420692465220,200,1171,12036096,0
365,1420692470075,200,281,12142592,3
366,1420692474038,200,526,12228608,1
367,1420692478240,200,14760,12150784,0
368,1420692496691,200,487,12244992,1
369,1420692500879,200,298,12318720,2
370,1420692504859,200,192,11319296,0
371,1420692508725,200,335,11376640,1
372,1420692512732,200,221,11352064,1
373,1420692516638,200,213,11409408,0
374,1420692520560,200,9957,11483136,0
375,1420692534191,200,1098,11479040,1
376,1420692538965,200,17223,11577344,0
377,1420692559859,200,13450,11601920,0
378,1420692576980,200,169,11659264,1
379,1420692580848,200,300,11720704,1
380,1420692584828,200,384,11794432,1
381,1420692588884,200,153,11855872,0
382,1420692592703,200,230,11868160,1
383,1420692596608,200,201,11933696,1
384,1420692600491,200,216,12003328,1
385,1420692604385,200,218,12097536,1
386,1420692608279,200,620,12171264,0
387,1420692612593,200,188,12257280,0
388,1420692616466,200,328,12281856,1
389,1420692620475,200,192,12376064,2
390,1420692624369,200,197,12449792,1
391,1420692628256,200,293,11335680,2
392,1420692632229,200,234,11393024,1
393,1420692636146,200,190,11376640,1
394,1420692640053,200,274,11429888,1
395,1420692644008,200,226,11495424,1
396,1420692647918,200,206,11548672,1
397,1420692651804,200,311,11610112,1
398,1420692655796,200,193,11606016,1
399,1420692659661,200,127,11675648,1
400,1420692663469,200,224,11745280,1
401,1420692667382,200,403,11810816,0
402,1420692671471,200,190,11876352,1
403,1420692675331,200,107,11888640,1
404,1420692679108,200,125,11966464,1
405,1420692682902,200,139,12040192,1
406,1420692686729,200,190,12118016,1
407,1420692690618,200,413,12183552,0
408,1420692694728,200,289,12253184,1
409,1420692698712,200,311,12269568,1
410,1420692702715,200,411,12367872,2
411,1420692706830,200,168,12437504,0
412,1420692710690,200,289,11438080,0
413,1420692714647,200,239,11503616,1
414,1420692718560,200,322,11503616,1
415,1420692722555,200,210,11573248,1
416,1420692726438,200,220,11634688,0
417,1420692730324,200,222,11556864,0
418,1420692734221,200,199,11614208,0
419,1420692738091,200,247,11606016,0
420,1420692742017,200,333,11671552,0
421,1420692746023,200,187,11745280,1
422,1420692749897,200,215,11814912,1
423,1420692753782,200,223,11884544,1
424,1420692757682,200,206,11892736,1
425,1420692761565,200,313,11974656,1
426,1420692765560,200,323,12044288,1
427,1420692769565,200,12003,12146688,0
428,1420692785235,200,194,12154880,1
429,1420692789099,200,234,12240896,1
430,1420692793026,200,198,12314624,1
431,1420692796899,200,405,12404736,5
432,1420692800999,200,275,12482560,1
433,1420692804962,200,10004,11442176,0
434,1420692818640,200,185,11491328,1
435,1420692822508,200,14246,11511808,0
436,1420692840435,200,193,11577344,1
437,1420692844272,200,265,11638784,1
438,1420692848225,200,10168,11716608,0
439,1420692862073,200,272,11634688,1
440,1420692866022,200,307,11638784,1
441,1420692869994,200,324,11708416,1
442,1420692873991,200,232,11773952,1
443,1420692877906,200,203,11827200,1
444,1420692881781,200,230,11896832,1
445,1420692885701,200,187,11909120,0
446,1420692889568,200,26658,11970560,0
447,1420692919907,200,393,12048384,1
448,1420692923993,200,605,12126208,0
449,1420692928271,200,31705,12204032,0
450,1420692963675,200,108520,12285952,0
451,1420693075889,200,1489,12380160,1
452,1420693081067,200,775,12482560,1
453,1420693085543,200,452,12400640,1
454,1420693089671,200,204,11397120,1
455,1420693093551,200,221,11380736,1
456,1420693097450,200,428,11438080,2
457,1420693101551,200,15593,11532288,0
458,1420693120823,200,184,11589632,1
459,1420693124684,200,220,11581440,1
460,1420693128588,200,171,11642880,1
461,1420693132431,200,131,11704320,1
462,1420693136241,200,433,11773952,1
463,1420693140358,200,63840,11835392,0
464,1420693207890,200,347,11905024,0
465,1420693211919,200,11716,11929600,0
466,1420693227319,200,386,11991040,1
467,1420693231371,200,226,12068864,1
468,1420693235283,200,211,12138496,1
469,1420693239173,200,204,12220416,0
470,1420693243051,200,324,12236800,1
471,1420693247049,200,325,12318720,1
472,1420693251049,200,323,12404736,1
473,1420693255050,200,190,12359680,1
474,1420693258945,200,609,12441600,2
475,1420693263238,200,224,11450368,1
476,1420693267133,200,715,11438080,1
477,1420693271535,200,193,11495424,0
478,1420693275415,200,320,11552768,1
479,1420693279402,200,222,11618304,1
480,1420693283299,200,217,11675648,0
481,1420693287211,200,297,11667456,1
482,1420693291189,200,214,11720704,0
483,1420693295071,200,192,11790336,0
484,1420693298939,200,118,11855872,0
485,1420693302752,200,215,11921408,0
486,1420693306641,200,218,11917312,0
487,1420693310539,200,216,11991040,1
488,1420693314431,200,223,12068864,1
489,1420693318337,200,206,12142592,1
490,1420693322231,200,179,12212224,1
491,1420693326081,200,150,12285952,1
492,1420693329916,200,138,12294144,1
493,1420693333722,200,166,12380160,1
494,1420693337569,200,236,12470272,1
495,1420693341510,200,6944,11495424,2
496,1420693352131,200,205,11479040,1
497,1420693356016,200,207,11524096,1
498,1420693359919,200,268,11577344,1
499,1420693363876,200,429,11503616,0
500,1420693367990,200,217,11565056,1
501,1420693371898,200,296,11565056,1
502,1420693375889,200,191,11618304,1
503,1420693379782,200,188,11679744,1
504,1420693383671,200,201,11749376,1
505,1420693387558,200,215,11819008,1
506,1420693391448,200,219,11827200,1
507,1420693395342,200,177,11896832,1
508,1420693399192,200,142,11974656,1
509,1420693403013,200,215,12048384,1
510,1420693406894,200,1048,12126208,0
511,1420693411604,200,325,12146688,2
512,1420693415600,200,519,12228608,1
513,1420693419861,200,146,12310528,1
514,1420693423673,200,123,12392448,1
515,1420693427470,200,209,12482560,0
516,1420693431357,200,241,12568576,1
517,1420693435270,200,427,12515328,1
518,1420693439363,200,402,11536384,1
519,1420693443433,200,238,11577344,1
520,1420693447342,200,308,11622400,0
521,1420693451322,200,6707,11634688,32
522,1420693461688,200,218,11687936,0
523,1420693465580,200,212,11753472,1
524,1420693469463,200,236,11810816,1
525,1420693473378,200,190,11880448,1
526,1420693477260,200,216,11823104,1
527,1420693481151,200,401,11831296,1
528,1420693485222,200,1069,11896832,1
529,1420693489992,200,165,11978752,3
530,1420693493838,200,12820,12019712,0
531,1420693510336,200,217,12097536,1
532,1420693514232,200,300,12167168,1
533,1420693518209,200,10478,12261376,0
534,1420693532375,200,279,12290048,1
535,1420693536353,200,299,12380160,1
536,1420693540345,200,292,12466176,1
537,1420693544318,200,323,12552192,0
538,1420693548312,200,413,12568576,0
539,1420693552434,200,190,11499520,1
540,1420693556300,200,215,11544576,1
541,1420693560202,200,212,11601920,1
542,1420693564096,200,192,11667456,1
543,1420693567953,200,232,11728896,1
544,1420693571872,200,212,11782144,0
545,1420693575770,200,413,11786240,1
546,1420693579869,200,505,11851776,1
547,1420693584058,200,193,11921408,0
548,1420693587931,200,218,11999232,1
549,1420693591848,200,309,12081152,1
550,1420693595839,200,292,12089344,1
551,1420693599802,200,239,12036096,1
552,1420693603713,200,223,12109824,1
553,1420693607610,200,219,12179456,1
554,1420693611501,200,10266,12224512,0
555,1420693625436,200,206,12302336,1
556,1420693629312,200,321,12376064,2
557,1420693633310,200,223,12457984,1
558,1420693637215,200,406,12548096,1
559,1420693641320,200,190,12531712,1
560,1420693645197,200,298,11495424,0
561,1420693649167,200,517,11552768,0
562,1420693653360,200,326,11610112,1
563,1420693657359,200,233,11663360,1
564,1420693661267,200,182,11667456,1
565,1420693665122,200,225,11716608,1
566,1420693669014,200,150,11769856,1
567,1420693672860,200,189,11835392,1
568,1420693676737,200,16524,11864064,0
569,1420693696962,200,152,11917312,0
570,1420693700806,200,189,11995136,1
571,1420693704671,200,328,12060672,1
572,1420693708669,200,231,12134400,1
573,1420693712576,200,209,12154880,1
574,1420693716460,200,1239,12240896,0
575,1420693721371,200,294,12306432,0
576,1420693725341,200,248,12380160,1
577,1420693729262,200,198,12470272,0
578,1420693733144,200,414,12503040,0
579,1420693737239,200,509,12593152,1
580,1420693741432,200,322,12662784,1
581,1420693745440,200,232,11667456,1
582,1420693749348,200,829,11704320,1
583,1420693753850,200,190,11679744,1
584,1420693757733,200,293,11724800,1
585,1420693761700,200,226,11773952,0
586,1420693765596,200,226,11831296,1
587,1420693769507,200,216,11892736,1
588,1420693773401,200,316,11888640,1
589,1420693777396,200,194,11941888,0
590,1420693781261,200,220,12003328,1
591,1420693785179,200,192,12060672,1
592,1420693789078,200,398,12138496,0
593,1420693793175,200,183,12199936,0
594,1420693797029,200,147,12204032,1
595,1420693800858,200,281,12277760,1
596,1420693804819,200,10992,12363776,0
597,1420693819482,200,10560,12384256,0
598,1420693833732,200,200,12453888,1
599,1420693837609,200,289,12544000,0
600,1420693841576,200,219,12625920,1
601,1420693845497,200,208,12711936,1
602,1420693849390,200,290,11536384,1
603,1420693853364,200,541,11589632,1
604,1420693857588,200,195,11630592,2
605,1420693861463,200,234,11683840,1
606,1420693865342,200,213,11745280,1
607,1420693869222,200,442,11745280,1
608,1420693873353,200,207,11802624,1
609,1420693877212,200,9273,11872256,0
610,1420693890166,200,388,11925504,1
611,1420693894225,200,219,11929600,1
612,1420693898120,200,225,11999232,1
613,1420693902028,200,203,12072960,1
614,1420693905915,200,188,12146688,1
615,1420693909788,200,221,12212224,2
616,1420693913682,200,213,12224512,0
617,1420693917590,200,195,12294144,1
618,1420693921476,200,256,12371968,1
619,1420693925414,200,153,12449792,1
620,1420693929241,200,229,12535808,1
621,1420693933158,200,191,12617728,0
622,1420693937040,200,214,12625920,1
623,1420693940945,200,175,11622400,1
624,1420693944799,200,240,11671552,0
625,1420693948713,200,325,11716608,1
626,1420693952710,200,410,11773952,1
627,1420693956791,200,515,11769856,1
628,1420693960973,200,443,11827200,1
629,1420693965098,200,700,11757568,1
630,1420693969472,200,220,11819008,1
631,1420693973363,200,332,11884544,1
632,1420693977339,200,154,11892736,1
633,1420693981178,200,197,11954176,1
634,1420693985057,200,188,12027904,1
635,1420693988920,200,245,12101632,1
636,1420693992866,200,481,12175360,1
637,1420693997013,200,346,12183552,1
638,1420694001039,200,205,12253184,1
639,1420694004928,200,508,12331008,1
640,1420694009102,200,332,12408832,0
641,1420694013110,200,859,12503040,2
642,1420694017641,200,189,12531712,1
643,1420694021523,200,317,12613632,1
644,1420694025515,200,194,12630016,2
645,1420694029384,200,543,11622400,0
646,1420694033606,200,193,11671552,1
647,1420694037466,200,9471,11683840,0
648,1420694050597,200,8105,11761664,25
649,1420694062404,200,175,11823104,1
650,1420694066252,200,417,11814912,1
651,1420694070352,200,198,11876352,1
652,1420694074235,200,229,11950080,1
653,1420694078146,200,193,12007424,1
654,1420694082025,200,211,12081152,1
655,1420694085911,200,736,11962368,2
656,1420694090328,200,203,12032000,0
657,1420694094208,200,333,12109824,0
658,1420694098219,200,189,12187648,1
659,1420694102097,200,420,12257280,1
660,1420694106198,200,307,12339200,1
661,1420694110199,200,306,12351488,1
662,1420694114180,200,222,12441600,1
663,1420694118097,200,299,12527616,1
664,1420694122068,200,241,12609536,1
665,1420694125999,200,160,12658688,1
666,1420694129848,200,207,11589632,1
667,1420694133723,200,240,11638784,1
668,1420694137639,200,308,11683840,1
669,1420694141637,200,183,11745280,1
670,1420694145493,200,240,11810816,0
671,1420694149410,200,219,11806720,1
672,1420694153291,200,217,11864064,1
673,1420694157174,200,324,11913216,1
674,1420694161175,200,222,11978752,1
675,1420694165071,200,215,12048384,5
676,1420694168968,200,225,12056576,0
677,1420694172872,200,188,12113920,1
678,1420694176739,200,243,12191744,0
679,1420694180652,200,297,12261376,1
680,1420694184621,200,335,12331008,0
681,1420694188630,200,231,12408832,1
682,1420694192531,200,190,12281856,1
683,1420694196393,200,217,12359680,1
684,1420694200282,200,227,12453888,1
685,1420694204183,200,322,12544000,1
686,1420694208199,200,283,12613632,1
687,1420694212158,200,542,11532288,1
688,1420694216386,200,207,11581440,1
689,1420694220272,200,304,11638784,1
690,1420694224251,200,323,11700224,1
691,1420694228243,200,241,11761664,1
692,1420694232158,200,507,11749376,1
693,1420694236348,200,555,11802624,1
694,1420694240606,200,358,11880448,3
695,1420694244639,200,300,11945984,0
696,1420694248629,200,318,12019712,0
697,1420694252674,200,154,12019712,2
698,1420694256518,200,316,12093440,0
699,1420694260528,200,520,12171264,1
700,1420694264732,200,595,12240896,1
701,1420694269001,200,222,12318720,1
702,1420694272890,200,316,12388352,0
703,1420694276882,200,233,12392448,1
704,1420694280808,200,190,12474368,2
705,1420694284655,200,157,12564480,1
706,1420694288492,200,299,12654592,1
707,1420694292480,200,715,12732416,1
708,1420694296873,200,212,11638784,1
709,1420694300777,200,200,11556864,1
710,1420694304651,200,221,11614208,0
711,1420694308540,200,246,11675648,1
712,1420694312472,200,372,11732992,1
713,1420694316513,200,325,11728896,1
714,1420694320525,200,320,11778048,1
715,1420694324526,200,193,11843584,1
716,1420694328392,200,642,11913216,1
717,1420694332701,200,309,11970560,0
718,1420694336696,200,720,11986944,2
719,1420694341091,200,333,12048384,1
720,1420694345092,200,235,12126208,1
721,1420694349002,200,343,12204032,0
722,1420694353018,200,278,12273664,1
723,1420694356965,200,521,12281856,0
724,1420694361161,200,230,12355584,1
725,1420694365062,200,300,12433408,1
726,1420694369047,200,43750,12535808,0
727,1420694416478,200,180,12630016,0
728,1420694420359,200,391,12707840,0
729,1420694424430,200,436,11638784,3
730,1420694428540,200,333,11692032,1
731,1420694432550,200,413,11741184,1
732,1420694436640,200,229,11802624,1
733,1420694440540,200,325,11728896,1
734,1420694444537,200,182,11724800,1
735,1420694448413,200,290,11782144,1
736,1420694452391,200,248,11851776,1
737,1420694456325,200,283,11913216,1
738,1420694460274,200,259,11970560,0
739,1420694464218,200,583,11970560,1
740,1420694468479,200,719,12044288,0
741,1420694472872,200,231,12122112,1
742,1420694476771,200,418,12187648,1
743,1420694480861,200,332,12265472,1
744,1420694484860,200,266,12269568,1
745,1420694488815,200,673,12343296,1
746,1420694493169,200,199,12421120,1
747,1420694497044,200,501,12515328,1
748,1420694501212,200,356,12605440,1
749,1420694505267,200,2344,12625920,2
750,1420694511282,200,181,11610112,0
751,1420694515146,200,135,11651072,1
752,1420694518940,200,239,11700224,1
753,1420694522850,200,319,11749376,1
754,1420694526841,200,520,11732992,1
755,1420694531023,200,352,11802624,1
756,1420694535044,200,221,11872256,1
757,1420694538940,200,719,11937792,0
758,1420694543346,200,316,11999232,1
759,1420694547347,200,195,12068864,0
760,1420694551267,200,170,11945984,1
761,1420694555124,200,195,12003328,1
762,1420694558991,200,248,12077056,0
763,1420694562912,200,195,12146688,1
764,1420694566799,200,712,12228608,1
765,1420694571180,200,1435,12249088,0
766,1420694576293,200,142,12318720,1
767,1420694580109,200,215,12396544,1
768,1420694583990,200,519,12482560,1
769,1420694588178,200,232,12572672,0
770,1420694592080,200,544,12593152,0
